DEPTH,GR,RHOB,NPHI,DT,PHIT,PERM
1347.6690280595253,41.452843513149126,2.5361841102834486,0.28142524268063385,87.31335638825128,38.0,1.280490193315782
1973.4583085721786,87.6571019748582,2.367194443782863,0.11715521427721473,82.08703846653295,32.89811486977223,5.864189427024822
1000.7486613106262,58.50244317494818,2.284976389214038,0.2729617653214132,62.79350745925568,38.0,10.634776970206635
1254.86583175536,109.91107983230411,2.2879731223284643,0.2579071355428294,80.92375721126066,38.0,14.65172525694508
2471.012592457646,60.29316052494628,2.3845219541117473,0.28933735818497963,74.34046564014724,38.0,22.76587387260899
2612.952958587979,88.86161065883346,2.415737683662651,0.30704946312233394,72.574002474249,38.0,35.936276226157645
3125.272384598683,84.28326720716892,2.5878164880172063,0.27958764079328874,59.48492653889555,38.0,16.502586627587785
1649.3983237177495,71.69332000473992,2.489013588355597,0.24654407381774296,75.73217103380662,38.0,10.934797521624251
1752.0573238801985,94.20966108798353,2.5106808795319755,0.18061582964544443,58.99727235889455,32.39803450956422,7.627018720982128
1979.9783659343582,98.0615707772347,2.642344227191158,0.27431841545748226,61.570135490170664,35.04802569405444,12.623478247797712
1335.784125893857,85.35502362555094,2.3853295481354384,0.3392428961576949,60.301852570990505,38.0,16.42137917309119
1198.8194622715848,100.67377897478033,2.381509481462108,0.24688044513221855,93.1643311628003,38.0,19.93382064037513
1994.1213303196475,118.67336607943501,2.6155061354766156,0.26608621710856345,66.3945876177556,37.07312967849836,34.10855069711386
1421.8915028170336,73.54179103206441,2.3106440141522766,0.20928201054995016,69.20817294384031,38.0,25.82013751551356
2440.572187769774,81.16664415084247,2.52841686083629,0.2890302024357686,67.88322425184144,36.429548449377926,4.664557951219044
1905.4494134063607,40.99759023529706,2.5395579121981604,0.34941684808465895,90.93001780712575,38.0,3.3132053743064653
2815.159850933026,103.68228450483028,2.2440045988504496,0.14009733101693403,77.51863645339554,36.92160305880745,5.03488064554539
2510.609734605173,81.6184053636795,2.410704132562113,0.15060131987594058,91.76639595733246,31.60133881420383,11.702537730644686
1618.4432751786944,72.63691442884522,2.2902531120946996,0.23485943966609735,66.99699623311582,38.0,16.932008118944577
2814.1975432089625,47.525757047151664,2.2834188727611187,0.22034384931541456,59.59338697727796,38.0,13.09331713027869
2750.9580222426443,111.17251373403178,2.4087226497082943,0.24289244612667968,77.24873810896699,38.0,8.893152229146688
1791.2002717694013,71.60057920324451,2.330243368378629,0.11226851193106827,68.8214796716007,32.56741757228699,23.837225597348624
1563.1546390395615,94.60652785673763,2.558227201431642,0.20106911408261224,87.07627333962994,28.521444487225,2.7558496429613784
2469.7396591424435,51.94993250945206,2.608422201125717,0.24574456551639018,90.17693635646634,33.858399298703524,5.553406234196307
1221.4307123014125,116.9239703632826,2.5612242723797647,0.24629783782624065,73.90294043628288,38.0,62.29115650956624
1359.7888656927491,54.27534094574647,2.3197138926797494,0.26433349044209337,93.85436096342033,38.0,4.454098459422734
916.9332204273127,55.96335943195923,2.323360477159874,0.2800540072506659,77.12052025377623,38.0,6.553802504133049
2709.9260682549184,108.7186288446171,2.3146277575528607,0.26038680083521415,65.8368157354525,38.0,31.078435767194765
2429.1569701616736,113.00661953135449,2.2607671432253063,0.2975607888473587,74.55902061377098,38.0,291.1846872468515
2521.880370840571,56.97179260186411,2.62470926564667,0.2561901586711479,56.4924116961171,37.45153097617076,12.099715785649781
2695.676771350526,77.58407105398624,2.3809215091706815,0.2343769156343011,87.16004641052271,38.0,55.32213997245705
1955.506283738182,98.6795923650264,2.3011102635456435,0.2515491072219527,59.05740203417684,38.0,59.07753140634638
2208.1047506916557,110.26925870486413,2.5810019727287097,0.1252983416883331,67.3499395401202,24.844908707091037,4.467876828851893
1221.5330956936123,70.32421560298442,2.3796378861960057,0.16828913518138,77.61266188019773,33.18375743007339,2.749401877226759
1163.419169132739,81.36155894795434,2.21580256499935,0.23184994516453278,56.71900502587596,38.0,38.17739007655419
2437.3268121180845,99.3373128415788,2.272873706612334,0.31824680385042675,58.17267596725793,38.0,6.766434515756755
1983.5212741292048,98.49087813222363,2.4876626531602763,0.26976288907199825,82.84465430452052,38.0,80.95306908732421
2200.0430449067344,102.6368104020868,2.5523073733772756,0.1226020196179744,57.87108372243075,23.495556941422176,2.7276291746049557
2659.4973720568587,85.59470549132212,2.294920474819921,0.24806873761110107,74.08331464989506,38.0,2.0757708189557484
2359.8521360013588,48.36920774438202,2.612828015169764,0.15543449690927474,68.54782533683002,29.002980858981857,1.5775574677680497
2173.2326215133903,112.31786327024321,2.5829487040234738,0.2835041399471807,64.12317631825665,38.0,48.688303642912956
2186.176469714451,109.24580314568226,2.5817713393274864,0.3068602131271868,62.55115591454662,38.0,22.43923617614965
1599.0852255440082,103.84779486546664,2.3024475160596465,0.24836406814749332,85.53645174930318,38.0,43.75567549045679
970.8810195062606,47.98899817285836,2.222741194892526,0.2478406524379274,93.0616877260113,38.0,4.429997964607322
1904.4499952344336,56.35178936651434,2.5903405927671628,0.1846478608027035,60.60718968813327,30.721601726772956,1.107216643308768
1393.544747484917,99.48802920861215,2.3376101029323553,0.21156250529032733,93.38724876696509,38.0,21.42389063113564
1839.6158805666632,41.851207566555715,2.478512371528087,0.3160270884538363,78.79050013900415,38.0,8.051144921916762
2862.8270685167818,118.33797069658237,2.5419850976653287,0.2808300827417891,80.66641621453029,38.0,24.253210866382787
1438.0608174902836,70.17157442845445,2.257731966330004,0.22993841492396075,83.39705512570328,38.0,35.55694964951008
1034.0963058848517,97.54500269526588,2.5513772595335715,0.19205809656209272,83.16475561418324,32.099887658227175,4.263630657603919
1547.182951650592,111.00568707904347,2.6223301565324797,0.1125949345721386,87.79244432742753,21.321851752865317,2.455743944979689
1575.2656428633722,71.57039105200658,2.527768734585884,0.13575185033159629,74.3387460539079,27.100450084660068,2.47391129965305
2422.407983871859,65.53059908797329,2.3985502368162512,0.14825629738484267,76.33434350058805,32.00088325154559,1.316606627992889
2181.1739503849403,88.69929031185974,2.5945051624382662,0.19334588581466866,67.95308009853663,29.129248311794353,1.538087844818192
2702.965880944751,86.47914989984406,2.4373559335326513,0.33603591176906866,59.21030375132468,38.0,18.030262719471715
2427.9211427529913,72.73119820998377,2.5351469175175394,0.22628834871468714,81.58560763704877,38.0,68.43363123775404
1834.6897813121623,88.14198046941668,2.569227674736372,0.15871004081480777,56.34439876745004,27.574480055136902,5.471342245465118
2772.2468847318796,114.83050956531957,2.537208787764553,0.12643753436537852,66.02540204333474,28.819161692433816,1.7061342689961216
1284.037715787719,77.41122053012772,2.3295346942216693,0.184576381150741,58.76919457784401,35.72406953685855,0.8536971056984464
952.2377682078791,55.739374460050506,2.253029755407624,0.3039326588877642,62.629086292908724,38.0,18.301376403756663
1107.110079783976,70.1764786306403,2.307252338212927,0.19583569835262699,80.54923651589523,38.0,12.238751308847663
2561.426506371836,71.5285586074495,2.426293721641159,0.29312645150560335,80.13906520819673,38.0,34.01508481481245
1962.317629578191,50.48869544209759,2.4273746150318933,0.30067624403171966,71.84219651982849,38.0,4.5254137417694595
1270.9250917772843,53.029720044364396,2.462189957191542,0.12770519242467604,58.60687905957965,32.75141515978074,5.4879632667189835
2052.4029827377362,94.76496587149418,2.377795826896551,0.25216493815669594,72.33495665837634,38.0,41.14153004979635
1250.3178362402873,67.15822033671222,2.5541011216525122,0.33977401584277767,69.10979487433174,38.0,8.722751282320255
2501.536862678793,116.3918713484646,2.6109191876562434,0.20053451872588846,83.81836611423799,28.94120853241552,5.103752650563186
1926.1594338202706,59.487739628688594,2.311026274065762,0.11273602225075557,78.16106432796207,33.68450006991156,5.529156884584702
1776.3488200219097,47.91396040838578,2.5314354479658494,0.3308256725644696,74.66263069347995,38.0,13.590905869512591
1593.477805040116,100.28036504002063,2.50508733364527,0.3209165703931207,74.47928329219981,38.0,22.762817619282078
2349.6499641734435,110.48288415342961,2.435390724675692,0.23053536180225043,93.65187549041676,38.0,60.92026606841486
1732.169004272798,62.24906854971903,2.2848386052433725,0.2380632800860024,85.25176886813802,38.0,7.876172733640633
1101.5948144270324,56.16704813163824,2.557854516362219,0.15293527569403123,74.87918241840511,28.921900791947714,0.8108324453015867
1171.4135748771853,54.861290789686976,2.6322818285329745,0.3048626888861593,74.1689045155591,38.0,49.07176797265361
3112.3646284638835,81.76098410932099,2.524826349505126,0.2246500095980316,56.05916405219854,37.469778114784305,9.23316364976986
2989.7355886274963,77.47333129974167,2.61303699848158,0.10846944878563913,92.70037053279226,22.5545592819175,0.793690296666257
2509.326407764724,60.75518718836274,2.6428833692266,0.2707537391122494,67.76695887069319,38.0,10.544119884831222
1511.500911356895,43.61384935915411,2.3584228034076573,0.3376240674506765,65.23756327522975,38.0,8.55902279952899
3129.1056678997647,78.51930722610246,2.4872005988168517,0.30728762258643755,94.97635701550686,38.0,11.293152243869105
2691.1270791213274,116.74658781084867,2.413269731937135,0.16929953505263495,83.74758686018097,36.562472858421415,24.3918049570396
2548.8474350656898,92.20153606021306,2.6439829360884533,0.11333127123333517,56.89455093197152,28.523278091893328,4.171814352669866
1933.5314549307138,79.64052453028947,2.2422135208034764,0.33508785313454514,57.475419081023055,38.0,18.126375009527013
1526.1555922438656,48.85536592236929,2.385568711433751,0.33426568121992534,56.020062558407915,38.0,1.3357411847619838
1121.6992129530483,60.19490324396698,2.593992570037256,0.23310382992821732,78.98475598051476,38.0,50.10325411343976
2975.985512050836,63.58191596596342,2.327823089736932,0.26057935291788376,57.86258000247807,38.0,10.401702252552473
1948.2854666173055,101.18428420857875,2.5545067827874925,0.21565001517770205,92.33553427379722,33.98920076124289,19.585571280601485
1365.4357390290297,110.13686378116955,2.372252423251115,0.20494134177468964,92.47626160090712,38.0,9.094094037438554
1603.7002355465006,112.13134828531507,2.640990342950571,0.1298621089821751,76.8421626699232,26.113089180376853,2.8848081576184206
2232.2050085663604,118.76548866006033,2.5975884263906686,0.12418822459027401,79.66555725583802,27.228543998115757,3.317503853025847
1306.5774007602329,118.5893346483626,2.335594160948177,0.15818303666904687,66.67577606101,32.644647422480496,44.488044280606864
2870.2128534124636,116.23993062143852,2.546586901092035,0.309160186601636,57.558901696330935,38.0,19.2701316896336
2644.594918620983,45.74577124023075,2.351585444724971,0.13645807518392,84.49841780767262,31.644514640760708,5.577122582777978
2554.7647986871543,51.02348287422441,2.472863278096991,0.1566746629786777,59.0714395499607,29.83498090384017,1.4756704062335908
1893.8139914827384,64.35732211808264,2.4963163457769815,0.23715351483055186,58.42230564073573,36.45447053519676,6.430650186312514
2342.810333615619,84.23186032515692,2.5733179340885672,0.1537828045195686,67.44892436816895,30.924846425151504,4.49419150553379
2243.425328499292,47.758231096438344,2.211002878396907,0.14080167117944678,55.49862639351528,37.53963924342602,22.865799455970432
2394.647183576086,107.6637566241714,2.299071051018535,0.24082906042449054,72.36142463025264,38.0,5.752566162152117
1094.2219386217448,89.34049432618473,2.5203630147648606,0.19202331774915388,83.30723640320306,30.756826502946616,2.0287081105589237
1856.357024992402,83.3891521841764,2.453585456636292,0.2565398214601173,87.05395725687757,38.0,3.512015382901629
995.7125998823527,53.22490586938329,2.4230222851905143,0.32805133510216905,79.17229215195685,38.0,4.0287795599707135
2036.1788842623935,60.26043795201579,2.224844480518591,0.13774828285876692,88.8749681245565,38.0,5.728270073841419
1658.6807883654062,52.82496199858065,2.3567241475576552,0.32835841495326595,71.26008815068441,38.0,2.6153586740465715
1232.4056343919078,108.15465262358389,2.589295104359792,0.32562249185572967,88.95088340241907,38.0,14.732807340912915
1137.8268257618688,86.73822880489746,2.213901776666215,0.3072718958339757,75.25893241993518,38.0,3.537983165518546
2251.582516008738,98.81035420157068,2.3783963059141655,0.2578214793265213,63.92144511993181,38.0,9.867037534942552
1292.3638276348381,63.682629032802055,2.6253167294518476,0.25503666436638683,92.76582586641864,34.32562743737751,17.076627019510283
3027.7762722666334,69.70021096706218,2.222896330545257,0.25980316498412537,65.99883495348466,38.0,18.149201079903253
2236.4406213109087,72.3883971541227,2.5373675879700865,0.27262388780445324,56.048059367511726,38.0,16.022152552648812
1697.8005504301252,100.80119773952279,2.3159256772819163,0.10412055014903926,64.70696171820107,31.855168618944308,3.848565572539686
2259.1056304072586,101.78823901396544,2.5899739744691526,0.33952314479016243,69.6675024502971,38.0,6.865563312342242
952.4489033683043,56.54508220112254,2.5357305905317142,0.24640094036639493,69.05398733157057,34.15030043139167,2.208905117583309
3104.6861904553243,115.32310853904792,2.598567326886263,0.2953664598506054,75.98670037774286,37.57990016183459,27.419178587165057
2009.2979049686705,49.65242699549491,2.29716615569407,0.1943204597653408,90.32507528143694,38.0,18.242371211035397
2700.2910226756585,111.68976659389043,2.439081739668372,0.103099303478949,66.69352908438796,28.447520267027826,12.60878233099814
1090.2789998216087,48.031651651984745,2.5506714746086603,0.22743366496911097,75.83082431836675,34.42673973748243,8.219384966305698
2019.3141609277689,61.16318489210489,2.3105648843477415,0.22679752982898221,68.60555814753917,38.0,6.182449487268654
2028.626087015398,107.71828288543657,2.3038358373702477,0.20924732207786295,87.87092237492801,38.0,26.93634739266423
3057.0008464424604,54.359365787687,2.2122319600739133,0.1849292635405192,61.304060531539136,38.0,7.627900876036098
2214.9745204649735,73.08543450479759,2.6313318822889533,0.16245652195243052,59.14041073240234,28.23773296963826,2.459848537352417
1989.0256224309937,75.9887439955301,2.5195075960245807,0.23188621862429568,75.11981012950407,38.0,76.01594798450225
1514.0440251113553,59.620717841856774,2.4860021593045833,0.1938195349233735,81.87550343061967,33.52083315721648,1.2785684418291106
1662.60869388787,96.81961610687893,2.5347976252127458,0.34248297076245215,86.82100804363066,38.0,17.88216275404114
2097.546525684537,108.1067719521763,2.4392258134129476,0.14323182694173286,78.58499411621266,33.01070678898718,31.602087292316536
1909.4963587016073,109.96601118844575,2.414260219490685,0.17991639190677172,85.95399045276002,37.837664335501785,8.22815699873924
949.70778372476,67.14577165892487,2.4022895085055844,0.17349011773114276,70.70840234243695,37.268149499922195,6.616450068649033
2800.471425647023,82.46803154302515,2.488197645446639,0.23582729405898922,56.31470681065876,38.0,10.828811108422022
2961.1697752314635,59.872512309252116,2.2906907389265725,0.22482006424353695,59.64397231606226,38.0,9.137527473678116
1222.5729046968047,59.583720124011634,2.5996264127566913,0.26093511635606825,56.548904049159844,37.828349299583216,2.9246183872388
2174.2831301398137,52.90032502815393,2.565288567048669,0.33750044264355195,68.1577460190597,38.0,15.543639719234534
1149.7242046115202,115.20152086460118,2.357303625153415,0.17130527137346685,74.81965365074728,34.87784331282893,31.35174713337914
2446.152213991567,111.03910628844639,2.460374183565636,0.2731928923137491,69.25269934627758,38.0,42.29063576670866
1546.837702829719,102.18869706621538,2.2634622849775066,0.10626005075129591,77.42397900265568,34.25783644882182,6.4703435696925204
2416.672059791374,81.41292170301833,2.637555811570119,0.1655971181834061,74.2243659397115,29.60792236561257,4.509586440732628
2572.08761285983,79.24863324094974,2.6063017094336276,0.21592993199914817,82.11771207455762,31.368511140994137,2.6000443857935855
2667.889231410611,82.37965329459983,2.61485387792464,0.10774869712028362,81.67848654253625,24.35868957072025,1.4051952240055692
1147.8041756985622,82.92544108616714,2.349473371466553,0.25441736513840973,67.72256588434718,38.0,94.86746662934476
3006.827243816498,74.76504677581522,2.276110618322285,0.26957765210042706,68.84857821444366,38.0,15.545824349927525
1429.492179058226,50.540386631365394,2.29529747355984,0.2866829287095116,78.40591286565214,38.0,3.537437630635436
986.0488792052136,50.05310822948288,2.2405006259702906,0.22914362621075304,78.85729871563368,38.0,10.557041652835073
2176.1606796004116,116.17997726765466,2.2540497835456232,0.25098616624465664,67.58799654548532,38.0,10.38272243496329
1753.121252883609,78.56246076690805,2.2320870403831807,0.1990163128196218,68.212715431017,38.0,5.872811327797768
2808.51640920455,116.25644199241512,2.645420381142193,0.11031325812664064,82.76180052744589,20.8952412272536,0.847862298777807
2758.978385747894,53.0861502168088,2.233325957516083,0.12498796394362827,80.89643291504278,34.03666471496889,3.562438892555426
1629.4194534922453,84.35332416319469,2.2596439364281364,0.26374898105036604,60.40203218719099,38.0,36.539764313104605
3091.6686086604136,56.61738026812314,2.5722645680158314,0.348888824896444,72.64167518701574,38.0,16.420198823254758
1569.1110277222729,60.25476849012812,2.4611080975343245,0.10395080979082405,90.7082431484236,27.3597095294635,3.021803221586019
2084.6313972329435,42.4043663008943,2.5484877420561993,0.23939587420659567,56.45222704417901,35.575994683921564,2.212742922507336
1488.7197083054862,49.5162648592169,2.4839104034976947,0.2877521882206394,89.20655785936854,38.0,5.843460254884949
3052.9002111126156,113.34787261033566,2.5969787816480263,0.30669370700346965,61.527126282565746,38.0,36.47399786038741
1278.5979804386418,65.72263931858654,2.487310387494133,0.23630122530566,75.28994529846864,38.0,7.342925461217054
1003.2944246023567,88.65033695316733,2.434956291806418,0.2549789950460263,71.97345715692046,38.0,14.851640958434563
1900.7232380069872,77.20113055914183,2.520737362192585,0.27418123631863833,55.40517349365835,38.0,21.48248844462099
3182.4637973284252,72.03609961962226,2.4013267383064494,0.3147415624233576,91.61587748358528,38.0,10.332807975119207
2950.857712386302,82.55088730768546,2.355728720307131,0.13057238430070467,73.19700909337223,31.233974612909588,6.697399070799681
2621.7984447509834,54.97911556922732,2.410443603602596,0.3315455490687158,93.17073107042461,38.0,36.081774182880025
2948.8227290206073,119.08831188156613,2.2763713472943525,0.10650435088789251,66.46975603916871,32.36713068774628,11.43549750695668
2954.9272713050855,105.46462949630904,2.558457278411211,0.3090499377394438,89.6510309366389,38.0,65.53680563393392
2093.374228888833,99.32917061852123,2.3173167016011753,0.11918510663992432,91.89558295982522,38.0,35.51508745968038
1626.636819210824,77.5007437611162,2.2690891958516715,0.14865705290123057,77.27329665483123,37.1994726057501,4.0778789967013775
2675.6285938552724,52.230169770106876,2.3108585088024522,0.10097353659528316,63.1071115147087,30.196687051941502,1.1113772220151135
2421.8209052858506,113.65326866188542,2.578931568297508,0.21131417638401018,82.4098972842288,30.82795434979588,4.736138506883422
1759.4127764095333,67.31096539053821,2.348590583018979,0.18358980667934804,76.95912266117841,38.0,6.299346565510084
1117.2733365414852,44.0085351757547,2.508722441277655,0.14149822787175684,92.78118663410504,25.67430266468816,1.0415210619296824
2617.6161061027597,67.3922941448503,2.5853843337950826,0.21277254020097658,72.57088247241967,35.10954855755124,12.939937211701995
1503.6591866225888,103.55656243967076,2.234985100116269,0.20059272079304596,65.74054590559288,38.0,67.26016763126385
3054.670246227692,89.81669959905665,2.5442609823301194,0.29191525817468533,60.531480059764284,38.0,24.344164715405267
1454.232322513075,100.06708677958878,2.3384494598705636,0.3232825765175081,82.94534274746718,38.0,16.01580784664405
1182.3432445464177,103.49083070899019,2.2974800638828192,0.2631418129417704,93.9643847592233,38.0,4.561862703983403
2811.559145887284,56.95636888644341,2.5100056536038373,0.13110259718163098,56.13375082285594,29.63626958283369,2.8503367564791544
1252.5539282363363,113.90266528745441,2.609408480229955,0.17384769867746264,84.61781419112506,28.042647551997362,6.070524535153682
1312.3171087627998,75.03916823362981,2.332758643920578,0.32832957420806996,92.07721450238667,38.0,16.762485284792234
2278.5804204979404,91.12109194113316,2.4559752124229437,0.1221836232519723,57.991261369093976,29.060495004646853,25.141286090802197
2911.4926939261686,40.18470180693936,2.3304253512322712,0.20171395984770663,59.406801804245326,38.0,20.68647085361665
1351.7997311435183,119.46947987289424,2.4494285135768927,0.3356261548083703,82.67828393798834,38.0,61.73438987914038
1613.744447670218,62.47171087713241,2.4798379137944533,0.33766621036737143,80.91853503583152,38.0,5.285020685773284
2688.0311279547086,44.96504852321242,2.474650924955581,0.20280079426222308,57.75309661264983,38.0,5.497588457205637
3135.200779940225,76.66096332292112,2.4805958663392356,0.2668492220246993,88.37691008604625,38.0,13.806770125242059
2051.7047282653875,50.322404574563336,2.260785906497886,0.21418639958849972,75.93695391379569,38.0,4.911190080465926
1230.9642558678768,52.18613681260606,2.5120932113140237,0.28836513485908544,91.2878949334645,38.0,14.2118847920856
932.0534617288636,90.58262504241682,2.5036376603711004,0.10789533267324963,90.11963523970817,25.927454368879864,3.668604575558304
1428.208868997367,71.43419132561866,2.5071646549975974,0.13603928723033962,87.50031076200662,31.05644643497294,1.8387261538862623
1203.1911009089984,113.7481960123996,2.233331748732418,0.2535497008858998,75.63595584977685,38.0,77.42325330056556
2458.6149493095722,65.5325195686456,2.4010774790863687,0.1581380656107659,65.06842566997729,32.75692195067394,5.6630879954452515
1180.2147606456215,98.09441027071209,2.384065809420578,0.26651307481728714,75.2390201564453,38.0,5.490101590058083
2064.558842727456,76.88795441239262,2.2390201676394397,0.18780573186532457,59.032455112071204,38.0,14.359312095693566
2496.8036019786387,92.79610409034231,2.300065567553565,0.32166138953195533,81.35384593893704,38.0,25.16466146484832
2236.568201208075,87.97562853727923,2.3984331843091167,0.30481484638999656,60.35908876916031,38.0,40.20521184542574
1359.4839988181325,77.82271782071986,2.534307839436137,0.22320945001719555,75.44691850002891,34.32489214215958,6.415159392481828
2749.486410219204,116.00488756995497,2.3066779346430986,0.2932237717737144,57.175278966672714,38.0,59.95390758786207
2545.4363981163438,67.41709142039647,2.5733874595562103,0.16778447155877257,66.98049961098583,27.955065744232634,2.895283056614278
2599.663209005746,54.17884009994181,2.4456092285827586,0.22356494420296563,64.2832184267915,38.0,3.413198983617388
1201.4328285818206,94.24752487038626,2.5421897583330777,0.14937051296581955,79.80126170846682,31.689731975362534,2.382062029977261
1184.6337483957927,107.6806049046327,2.4126501925015855,0.31522154213024844,86.47146848090034,38.0,65.21399319043267
3033.393867314968,43.2202991951939,2.4246374014400005,0.3057669041421037,57.29211818162105,38.0,21.103615033713012
1814.4298457973634,75.97061507381444,2.478873725220838,0.32553741710225026,89.01134740621538,38.0,19.088998825384476
1592.1819910961613,111.3990151749861,2.617586773674621,0.3193692453060648,89.43070779818419,38.0,94.33861017804823
2023.7433043085266,99.9694895138294,2.4213156616358096,0.3398990655148737,68.69076297152091,38.0,53.64995515398191
2424.5876893562395,119.34461731981025,2.437895892148731,0.1570840579079815,81.36016263881288,35.75583458119809,39.530782809751024
3097.933491208031,82.5131049277795,2.4708986335873884,0.3329560726988289,71.10452126813797,38.0,7.964267131217971
1558.8263218287266,92.7996575040921,2.5318818117839768,0.2428032978379994,61.16763528758526,38.0,80.98364552645037
3027.0593874176625,64.19842249103425,2.2323326509688055,0.20562377097953805,76.14649674252442,38.0,18.251261230356892
957.1768301883895,115.80284797327938,2.4320593473348873,0.24009347399196823,58.454386980063866,37.38689810694385,20.3452054665492
2176.955497351697,69.3068390845229,2.4167162151427197,0.18565058916256943,90.1388862158395,34.541862232339824,4.3500131225878285
2358.142756866496,99.08085701493029,2.6147582429069067,0.172138251740238,91.97159037638434,33.158511299294815,12.694540064952669
1143.5640286267326,72.25121632952656,2.4220779611963534,0.1603285844943822,87.86452548045614,34.406763189844426,2.0026842125740476
1222.781073246999,84.94551440503994,2.410744240612449,0.12060699736428171,77.50112483023915,28.503732425437505,6.602539854543297
1863.9629344274988,97.5826028017237,2.632989994840616,0.22414122428679684,77.3039436450182,34.141932084109314,5.455647264022402
3122.333397929318,80.71473214010834,2.4027594086203967,0.3219404189284718,94.38429506403719,38.0,21.648643822984187
2270.897872439057,112.56690615276068,2.2813979936449407,0.25753799231859614,64.91606759324732,38.0,18.965667446213153
3045.953409680486,73.54407903422482,2.297612255262605,0.23024390818894336,58.0379346362083,38.0,11.371194363338793
2750.030105909833,91.76574385146601,2.2428343922516385,0.2071482295627291,77.4776369440471,38.0,10.695657696866007
1974.9776835771704,67.38899466400433,2.200255658166525,0.21610040657929797,68.15142391240413,38.0,11.032696122088709
2704.955933280031,72.65253345848105,2.394375547450217,0.15231933689298774,67.89355091232177,29.387837149462335,15.836226665907331
941.0246031470718,75.20400865868419,2.5461591615841996,0.3057339692982743,55.283414166797925,38.0,44.29991967288339
1151.0311925611904,50.064561464982816,2.530059899259926,0.14959574082038202,78.84957638191732,35.150496028783735,7.6757151239684225
2807.6858142302935,47.33789432472054,2.214467089511283,0.2791556891818282,65.56134809102457,38.0,8.50844432995245
2732.679303147872,93.39919385174063,2.456492306617315,0.28999625287403813,62.51434192770724,38.0,40.055666965646125
1435.0737065227975,92.44141906744417,2.269427406436064,0.24371726050693354,56.61727725572015,38.0,49.547413766041984
2120.7700583778233,93.03277713680762,2.6234843281441136,0.3157315937387071,69.57446305902445,38.0,10.323471979241233
2293.836387610025,41.581315627415336,2.2753142498398806,0.17276258811266249,90.15875489545829,38.0,7.337479845593264
2895.7995936848256,66.1237474137424,2.4819876479638667,0.3204043053107158,68.46683230389489,38.0,2.8268619418960568
2287.1464618790687,55.824787780735754,2.3468072629738255,0.282352614899826,82.16296840478375,38.0,25.100596413096934
1848.9146093294648,102.25211380352098,2.4887025966839587,0.2996874569404402,85.2618785360763,38.0,126.11751376133314
1760.6232998365203,108.85043211169041,2.385516368408834,0.2661449273818285,68.12403236760798,38.0,28.762880405809405
